chrom	Pos_B	Pos_A	dist	interaction
chr1	108	76	32	1
chr1	148	129	19	1
chr1	148	134	14	1
chr1	212	179	33	1
chr1	321	278	43	1
chr1	447	429	18	1
chr1	759	715	44	1
chr1	761	715	46	1
chr1	970	960	10	1
chr1	1239	1187	52	1
chr1	1240	1175	65	1
chr1	1240	1195	45	1
chr1	1244	1187	57	1
chr1	1273	1244	29	1
chr1	1492	1483	9	1
chr1	1523	1512	11	1
chr1	1526	1510	16	1
chr1	1564	1534	30	1
chr1	1567	1530	37	1
chr1	1567	1531	36	1
chr1	1567	1534	33	1
chr1	1567	1535	32	1
chr1	1567	1538	29	1
chr1	1576	1533	43	1
chr1	1576	1550	26	1
chr1	1614	1594	20	1
chr1	1615	1594	21	1
chr1	1842	1824	18	1
chr1	1846	1824	22	1
chr1	1926	1897	29	1
chr1	1936	1893	43	1
chr1	1936	1895	41	1
chr1	1939	1893	46	1
chr1	1939	1894	45	1
chr1	1939	1895	44	1
chr1	1940	1895	45	1
chr1	1940	1897	43	1
chr1	1941	1899	42	1
chr1	1941	1903	38	1
chr1	1992	1969	23	1
chr1	2130	2127	3	1
chr1	2132	2127	5	1
chr1	2132	2128	4	1
chr1	2133	2127	6	1
chr1	2133	2128	5	1
chr1	2133	2132	1	1
chr1	2134	2127	7	1
chr1	2134	2128	6	1
chr1	2134	2132	2	1
chr1	2184	2129	55	1
chr1	2184	2134	50	1
chr1	2185	2125	60	1
chr1	2185	2126	59	1
chr1	2185	2127	58	1
chr1	2185	2128	57	1
chr1	2185	2129	56	1
chr1	2185	2130	55	1
chr1	2185	2131	54	1
chr1	2185	2132	53	1
chr1	2185	2133	52	1
chr1	2185	2134	51	1
chr1	2187	2125	62	1
chr1	2187	2126	61	1
chr1	2187	2127	60	1
chr1	2187	2128	59	1
chr1	2187	2129	58	1
chr1	2187	2130	57	1
chr1	2187	2131	56	1
chr1	2187	2132	55	1
chr1	2187	2133	54	1
chr1	2187	2134	53	1
chr1	2188	2123	65	1
chr1	2188	2124	64	1
chr1	2188	2125	63	1
chr1	2188	2126	62	1
chr1	2188	2127	61	1
chr1	2188	2128	60	1
chr1	2188	2129	59	1
chr1	2188	2130	58	1
chr1	2188	2131	57	1
chr1	2188	2132	56	1
chr1	2188	2133	55	1
chr1	2188	2134	54	1
chr1	2189	2125	64	1
chr1	2189	2126	63	1
chr1	2189	2127	62	1
chr1	2189	2128	61	1
chr1	2189	2129	60	1
chr1	2189	2130	59	1
chr1	2189	2131	58	1
chr1	2189	2132	57	1
chr1	2189	2133	56	1
chr1	2189	2134	55	1
chr1	2194	2128	66	1
chr1	2194	2133	61	1
chr1	2199	2128	71	1
chr1	2310	2299	11	1
chr1	2313	2299	14	1
chr1	2313	2300	13	1
chr1	2321	2299	22	1
chr1	2468	2398	70	1
chr1	3075	3064	11	1
chr1	3075	3066	9	1
chr1	3076	3064	12	1
chr1	3077	3064	13	1
chr1	3077	3066	11	1
chr1	3077	3067	10	1
chr1	3077	3068	9	1
chr1	3077	3070	7	1
chr1	3078	3063	15	1
chr1	3078	3064	14	1
chr1	3078	3065	13	1
chr1	3078	3066	12	1
chr1	3079	3062	17	1
chr1	3079	3066	13	1
chr1	3079	3068	11	1
chr1	3207	3191	16	1
chr1	3207	3192	15	1
chr1	3222	3197	25	1
chr1	3440	3436	4	1
chr1	3531	3519	12	1
chr1	4004	3990	14	1
chr1	4048	4033	15	1
chr1	4297	4247	50	1
chr1	4297	4249	48	1
chr1	4297	4250	47	1
chr1	4338	4337	1	1
chr1	4384	4364	20	1
chr1	4430	4414	16	1
chr1	4591	4581	10	1
chr1	4909	4875	34	1
chr10	142	130	12	1
chr10	184	87	97	1
chr10	185	87	98	1
chr10	185	88	97	1
chr10	270	241	29	1
chr10	426	390	36	1
chr10	437	358	79	1
chr10	437	381	56	1
chr10	438	376	62	1
chr10	439	381	58	1
chr10	442	392	50	1
chr10	445	375	70	1
chr10	445	392	53	1
chr10	446	392	54	1
chr10	514	505	9	1
chr10	516	505	11	1
chr10	517	503	14	1
chr10	523	519	4	1
chr10	539	531	8	1
chr10	539	533	6	1
chr10	540	531	9	1
chr10	543	530	13	1
chr10	543	533	10	1
chr10	544	530	14	1
chr10	544	531	13	1
chr10	544	533	11	1
chr10	552	548	4	1
chr10	553	548	5	1
chr10	606	589	17	1
chr10	937	923	14	1
chr10	939	930	9	1
chr10	959	918	41	1
chr10	959	919	40	1
chr10	960	919	41	1
chr10	964	919	45	1
chr10	964	926	38	1
chr10	964	941	23	1
chr10	966	917	49	1
chr10	966	919	47	1
chr10	968	922	46	1
chr10	969	919	50	1
chr10	970	918	52	1
chr10	970	919	51	1
chr10	973	919	54	1
chr10	974	919	55	1
chr10	974	923	51	1
chr10	978	916	62	1
chr10	986	919	67	1
chr10	987	974	13	1
chr10	999	972	27	1
chr10	1115	1101	14	1
chr10	1120	1101	19	1
chr10	1389	1339	50	1
chr10	1389	1340	49	1
chr10	1389	1358	31	1
chr10	1389	1369	20	1
chr10	1391	1340	51	1
chr10	1391	1346	45	1
chr10	1392	1339	53	1
chr10	1392	1340	52	1
chr10	1392	1346	46	1
chr10	1393	1346	47	1
chr10	1398	1332	66	1
chr10	1400	1347	53	1
chr10	1401	1339	62	1
chr10	1401	1340	61	1
chr10	1401	1346	55	1
chr10	1401	1347	54	1
chr10	1403	1332	71	1
chr10	1404	1332	72	1
chr10	1404	1339	65	1
chr10	1413	1342	71	1
chr10	1418	1340	78	1
chr10	1482	1472	10	1
chr10	1482	1473	9	1
chr10	1483	1472	11	1
chr10	1541	1533	8	1
chr10	1657	1577	80	1
chr10	1665	1660	5	1
chr10	2129	2111	18	1
chr10	2195	2171	24	1
chr10	2322	2266	56	1
chr10	2380	2376	4	1
chr10	2383	2376	7	1
chr10	2546	2503	43	1
chr10	2547	2503	44	1
chr10	2548	2503	45	1
chr10	2548	2506	42	1
chr10	2785	2774	11	1
chr10	2908	2895	13	1
chr10	2908	2897	11	1
chr10	2908	2898	10	1
chr10	3115	3068	47	1
chr10	3116	3068	48	1
chr11	208	178	30	1
chr11	208	179	29	1
chr11	213	183	30	1
chr11	220	208	12	1
chr11	269	234	35	1
chr11	275	214	61	1
chr11	275	215	60	1
chr11	275	231	44	1
chr11	275	232	43	1
chr11	279	214	65	1
chr11	470	444	26	1
chr11	476	430	46	1
chr11	476	435	41	1
chr11	477	430	47	1
chr11	484	435	49	1
chr11	484	444	40	1
chr11	492	430	62	1
chr11	501	435	66	1
chr11	619	599	20	1
chr11	634	599	35	1
chr11	636	599	37	1
chr11	636	600	36	1
chr11	637	599	38	1
chr11	638	599	39	1
chr11	639	599	40	1
chr11	640	599	41	1
chr11	641	599	42	1
chr11	641	600	41	1
chr11	641	606	35	1
chr11	642	599	43	1
chr11	642	606	36	1
chr11	643	600	43	1
chr11	645	606	39	1
chr11	647	599	48	1
chr11	649	599	50	1
chr11	649	600	49	1
chr11	650	600	50	1
chr11	658	621	37	1
chr11	660	599	61	1
chr11	660	619	41	1
chr11	661	599	62	1
chr11	661	600	61	1
chr11	664	605	59	1
chr11	665	599	66	1
chr11	665	619	46	1
chr11	665	635	30	1
chr11	667	605	62	1
chr11	669	599	70	1
chr11	669	606	63	1
chr11	669	619	50	1
chr11	671	606	65	1
chr11	672	605	67	1
chr11	672	606	66	1
chr11	672	642	30	1
chr11	673	606	67	1
chr11	673	631	42	1
chr11	674	605	69	1
chr11	674	606	68	1
chr11	676	606	70	1
chr11	706	679	27	1
chr11	719	679	40	1
chr11	771	756	15	1
chr11	889	868	21	1
chr11	1077	1015	62	1
chr11	1080	1014	66	1
chr11	1080	1015	65	1
chr11	1081	1013	68	1
chr11	1081	1014	67	1
chr11	1081	1015	66	1
chr11	1121	1111	10	1
chr11	1396	1386	10	1
chr11	1397	1385	12	1
chr11	1397	1386	11	1
chr11	1398	1386	12	1
chr11	1399	1384	15	1
chr11	1432	1406	26	1
chr11	1441	1396	45	1
chr11	1487	1484	3	1
chr11	1552	1545	7	1
chr11	1613	1589	24	1
chr11	1967	1960	7	1
chr11	2215	2197	18	1
chr11	2497	2484	13	1
chr11	2497	2485	12	1
chr11	2498	2484	14	1
chr11	2501	2482	19	1
chr11	2501	2485	16	1
chr11	2503	2484	19	1
chr11	2504	2480	24	1
chr11	2725	2709	16	1
chr11	2727	2709	18	1
chr11	2823	2787	36	1
chr12	264	239	25	1
chr12	265	227	38	1
chr12	306	284	22	1
chr12	412	348	64	1
chr12	412	389	23	1
chr12	507	480	27	1
chr12	508	480	28	1
chr12	509	460	49	1
chr12	524	480	44	1
chr12	526	440	86	1
chr12	526	446	80	1
chr12	526	451	75	1
chr12	527	444	83	1
chr12	527	448	79	1
chr12	527	449	78	1
chr12	527	451	76	1
chr12	527	452	75	1
chr12	527	454	73	1
chr12	528	440	88	1
chr12	528	443	85	1
chr12	528	444	84	1
chr12	528	445	83	1
chr12	528	446	82	1
chr12	528	448	80	1
chr12	528	449	79	1
chr12	528	450	78	1
chr12	528	451	77	1
chr12	528	452	76	1
chr12	528	453	75	1
chr12	528	454	74	1
chr12	529	439	90	1
chr12	529	440	89	1
chr12	529	441	88	1
chr12	529	442	87	1
chr12	529	443	86	1
chr12	529	444	85	1
chr12	529	446	83	1
chr12	529	447	82	1
chr12	529	448	81	1
chr12	529	449	80	1
chr12	529	450	79	1
chr12	529	451	78	1
chr12	529	454	75	1
chr12	530	435	95	1
chr12	530	439	91	1
chr12	530	440	90	1
chr12	530	441	89	1
chr12	530	442	88	1
chr12	530	443	87	1
chr12	530	444	86	1
chr12	530	448	82	1
chr12	531	440	91	1
chr12	531	441	90	1
chr12	531	442	89	1
chr12	531	443	88	1
chr12	531	444	87	1
chr12	531	445	86	1
chr12	531	447	84	1
chr12	531	448	83	1
chr12	531	449	82	1
chr12	531	454	77	1
chr12	532	454	78	1
chr12	533	439	94	1
chr12	533	440	93	1
chr12	533	441	92	1
chr12	533	443	90	1
chr12	533	445	88	1
chr12	533	446	87	1
chr12	533	447	86	1
chr12	533	448	85	1
chr12	533	450	83	1
chr12	533	452	81	1
chr12	533	453	80	1
chr12	533	454	79	1
chr12	534	435	99	1
chr12	534	440	94	1
chr12	534	441	93	1
chr12	534	442	92	1
chr12	534	443	91	1
chr12	534	444	90	1
chr12	534	446	88	1
chr12	534	447	87	1
chr12	534	454	80	1
chr12	535	440	95	1
chr12	535	457	78	1
chr12	536	448	88	1
chr12	536	453	83	1
chr12	536	454	82	1
chr12	536	457	79	1
chr12	536	480	56	1
chr12	537	457	80	1
chr12	538	458	80	1
chr12	539	457	82	1
chr12	540	447	93	1
chr12	540	448	92	1
chr12	540	456	84	1
chr12	540	457	83	1
chr12	540	458	82	1
chr12	540	459	81	1
chr12	540	460	80	1
chr12	540	480	60	1
chr12	541	457	84	1
chr12	541	460	81	1
chr12	549	458	91	1
chr12	549	459	90	1
chr12	549	460	89	1
chr12	549	461	88	1
chr12	570	485	85	1
chr12	570	497	73	1
chr12	570	499	71	1
chr12	571	480	91	1
chr12	571	508	63	1
chr12	573	483	90	1
chr12	573	497	76	1
chr12	573	499	74	1
chr12	574	499	75	1
chr12	585	557	28	1
chr12	612	572	40	1
chr12	622	580	42	1
chr12	630	537	93	1
chr12	630	539	91	1
chr12	664	652	12	1
chr12	674	652	22	1
chr12	675	647	28	1
chr12	675	652	23	1
chr12	676	652	24	1
chr12	689	650	39	1
chr12	823	817	6	1
chr12	1035	1026	9	1
chr12	1081	1039	42	1
chr12	1302	1263	39	1
chr12	1502	1459	43	1
chr12	1558	1521	37	1
chr12	1558	1524	34	1
chr12	1559	1511	48	1
chr12	1559	1521	38	1
chr12	1559	1522	37	1
chr12	1559	1524	35	1
chr12	1559	1525	34	1
chr12	1585	1521	64	1
chr12	1899	1887	12	1
chr12	1920	1869	51	1
chr12	2000	1983	17	1
chr12	2001	1983	18	1
chr12	2024	2012	12	1
chr12	2025	2012	13	1
chr12	2025	2018	7	1
chr12	2029	2012	17	1
chr12	2030	2012	18	1
chr12	2032	2012	20	1
chr12	2121	2106	15	1
chr12	2237	2222	15	1
chr12	2238	2221	17	1
chr12	2238	2222	16	1
chr12	2238	2224	14	1
chr12	2238	2228	10	1
chr12	2239	2222	17	1
chr12	2239	2223	16	1
chr12	2239	2224	15	1
chr12	2239	2228	11	1
chr12	2520	2509	11	1
chr12	2521	2509	12	1
chr12	2522	2508	14	1
chr12	2522	2509	13	1
chr12	2524	2507	17	1
chr12	2527	2509	18	1
chr12	2529	2508	21	1
chr12	2529	2509	20	1
chr12	2541	2509	32	1
chr12	2543	2536	7	1
chr12	2543	2537	6	1
chr12	2544	2536	8	1
chr12	2589	2581	8	1
chr12	2590	2581	9	1
chr12	2593	2581	12	1
chr12	2651	2581	70	1
chr12	2724	2705	19	1
chr12	2735	2707	28	1
chr12	2902	2892	10	1
chr12	2902	2898	4	1
chr12	2902	2899	3	1
chr12	2919	2869	50	1
chr12	2921	2902	19	1
chr12	2922	2911	11	1
chr12	2926	2911	15	1
chr12	2926	2912	14	1
chr12	2927	2908	19	1
chr12	2927	2911	16	1
chr12	2927	2919	8	1
chr12	2973	2899	74	1
chr13	144	118	26	1
chr13	144	120	24	1
chr13	144	121	23	1
chr13	150	131	19	1
chr13	151	117	34	1
chr13	152	129	23	1
chr13	153	117	36	1
chr13	153	118	35	1
chr13	153	127	26	1
chr13	154	117	37	1
chr13	157	117	40	1
chr13	158	117	41	1
chr13	158	118	40	1
chr13	158	131	27	1
chr13	158	132	26	1
chr13	162	116	46	1
chr13	162	117	45	1
chr13	162	118	44	1
chr13	163	118	45	1
chr13	326	323	3	1
chr13	396	370	26	1
chr13	396	371	25	1
chr13	397	370	27	1
chr13	437	403	34	1
chr13	610	598	12	1
chr13	610	599	11	1
chr13	748	729	19	1
chr13	749	729	20	1
chr13	949	946	3	1
chr13	952	939	13	1
chr13	1017	1003	14	1
chr13	1126	1093	33	1
chr13	1215	1201	14	1
chr13	1215	1202	13	1
chr13	1283	1277	6	1
chr13	1285	1277	8	1
chr13	1286	1277	9	1
chr13	1287	1277	10	1
chr13	1288	1277	11	1
chr13	1291	1277	14	1
chr13	1292	1277	15	1
chr13	1436	1416	20	1
chr13	1482	1471	11	1
chr13	1487	1471	16	1
chr13	1488	1471	17	1
chr13	1556	1540	16	1
chr13	1664	1644	20	1
chr13	1669	1637	32	1
chr13	1669	1643	26	1
chr13	1669	1653	16	1
chr13	1670	1643	27	1
chr13	1670	1644	26	1
chr13	1670	1653	17	1
chr13	1671	1644	27	1
chr13	1671	1653	18	1
chr13	1819	1792	27	1
chr13	2274	2248	26	1
chr13	2275	2246	29	1
chr13	2275	2247	28	1
chr13	2275	2248	27	1
chr13	2275	2253	22	1
chr13	2276	2248	28	1
chr13	2321	2302	19	1
chr13	2321	2303	18	1
chr13	2322	2302	20	1
chr13	2322	2303	19	1
chr13	2324	2302	22	1
chr13	2327	2302	25	1
chr13	2328	2303	25	1
chr13	2393	2385	8	1
chr13	2563	2541	22	1
chr13	2586	2541	45	1
chr13	2586	2542	44	1
chr13	2586	2543	43	1
chr13	2586	2545	41	1
chr13	2586	2563	23	1
chr13	2587	2539	48	1
chr13	2587	2541	46	1
chr13	2587	2542	45	1
chr13	2587	2543	44	1
chr13	2587	2545	42	1
chr13	2587	2546	41	1
chr13	2587	2550	37	1
chr13	2587	2563	24	1
chr13	2588	2563	25	1
chr13	2592	2563	29	1
chr13	2594	2563	31	1
chr13	2597	2547	50	1
chr13	2598	2547	51	1
chr13	2598	2563	35	1
chr13	2609	2543	66	1
chr13	2609	2545	64	1
chr13	2724	2707	17	1
chr13	2779	2772	7	1
chr13	2803	2780	23	1
chr13	2805	2780	25	1
chr14	151	76	75	1
chr14	151	77	74	1
chr14	151	105	46	1
chr14	153	76	77	1
chr14	153	105	48	1
chr14	153	110	43	1
chr14	182	113	69	1
chr14	184	104	80	1
chr14	184	110	74	1
chr14	184	113	71	1
chr14	184	151	33	1
chr14	184	153	31	1
chr14	194	105	89	1
chr14	194	110	84	1
chr14	194	113	81	1
chr14	194	151	43	1
chr14	194	152	42	1
chr14	194	153	41	1
chr14	195	105	90	1
chr14	195	107	88	1
chr14	195	110	85	1
chr14	195	113	82	1
chr14	195	151	44	1
chr14	195	152	43	1
chr14	195	153	42	1
chr14	195	184	11	1
chr14	196	105	91	1
chr14	196	107	89	1
chr14	196	110	86	1
chr14	196	151	45	1
chr14	196	152	44	1
chr14	196	153	43	1
chr14	197	107	90	1
chr14	203	113	90	1
chr14	204	105	99	1
chr14	204	107	97	1
chr14	204	110	94	1
chr14	204	113	91	1
chr14	204	151	53	1
chr14	204	152	52	1
chr14	204	153	51	1
chr14	204	184	20	1
chr14	226	152	74	1
chr14	268	234	34	1
chr14	269	231	38	1
chr14	269	232	37	1
chr14	288	230	58	1
chr14	302	243	59	1
chr14	303	243	60	1
chr14	303	252	51	1
chr14	315	221	94	1
chr14	316	225	91	1
chr14	317	221	96	1
chr14	326	281	45	1
chr14	476	451	25	1
chr14	476	463	13	1
chr14	480	408	72	1
chr14	563	549	14	1
chr14	604	569	35	1
chr14	604	570	34	1
chr14	607	569	38	1
chr14	609	541	68	1
chr14	628	541	87	1
chr14	706	701	5	1
chr14	729	716	13	1
chr14	729	717	12	1
chr14	735	716	19	1
chr14	735	717	18	1
chr14	746	717	29	1
chr14	747	717	30	1
chr14	748	717	31	1
chr14	748	720	28	1
chr14	754	720	34	1
chr14	785	693	92	1
chr14	789	703	86	1
chr14	935	890	45	1
chr14	943	887	56	1
chr14	944	882	62	1
chr14	944	890	54	1
chr14	1183	1166	17	1
chr14	1217	1210	7	1
chr14	1225	1209	16	1
chr14	1228	1210	18	1
chr14	1286	1263	23	1
chr14	1352	1334	18	1
chr14	1590	1578	12	1
chr14	1590	1579	11	1
chr14	1819	1793	26	1
chr14	1899	1892	7	1
chr14	1932	1923	9	1
chr14	2058	2018	40	1
chr14	2074	2038	36	1
chr14	2076	2033	43	1
chr14	2079	2033	46	1
chr14	2081	2038	43	1
chr14	2089	2006	83	1
chr14	2099	2031	68	1
chr14	2099	2033	66	1
chr14	2507	2489	18	1
chr14	2523	2508	15	1
chr14	2527	2512	15	1
chr14	2529	2511	18	1
chr14	2529	2512	17	1
chr14	2537	2511	26	1
chr14	2544	2511	33	1
chr14	2545	2511	34	1
chr14	2546	2512	34	1
chr14	2547	2511	36	1
chr14	2547	2514	33	1
chr14	2547	2516	31	1
chr14	2548	2511	37	1
chr14	2548	2515	33	1
chr14	2551	2516	35	1
chr14	2552	2517	35	1
chr14	2662	2645	17	1
chr14	2688	2687	1	1
chr14	2752	2693	59	1
chr14	2945	2922	23	1
chr14	2953	2922	31	1
chr14	2957	2905	52	1
chr14	2957	2922	35	1
chr14	2958	2925	33	1
chr14	2958	2933	25	1
chr14	2959	2922	37	1
chr14	2959	2925	34	1
chr14	2959	2933	26	1
chr14	2960	2901	59	1
chr14	2961	2898	63	1
chr14	2961	2901	60	1
chr14	2961	2904	57	1
chr14	2961	2905	56	1
chr14	2961	2906	55	1
chr14	2961	2907	54	1
chr14	2961	2911	50	1
chr14	2961	2922	39	1
chr14	2961	2923	38	1
chr14	2980	2966	14	1
chr14	3002	2987	15	1
chr14	3005	2987	18	1
chr14	3007	2987	20	1
chr14	3010	2987	23	1
chr14	3010	2989	21	1
chr14	3011	2987	24	1
chr14	3011	2989	22	1
chr14	3012	2987	25	1
chr14	3012	2988	24	1
chr14	3012	2989	23	1
chr14	3012	2991	21	1
chr14	3012	2993	19	1
chr14	3026	2993	33	1
chr14	3028	3002	26	1
chr14	3032	2989	43	1
chr14	3038	2986	52	1
chr14	3047	3042	5	1
chr14	3048	3038	10	1
chr14	3091	3086	5	1
chr14	3116	3095	21	1
chr15	151	135	16	1
chr15	153	130	23	1
chr15	153	131	22	1
chr15	153	132	21	1
chr15	153	134	19	1
chr15	153	143	10	1
chr15	749	708	41	1
chr15	759	749	10	1
chr15	767	749	18	1
chr15	777	753	24	1
chr15	947	919	28	1
chr15	992	980	12	1
chr15	1015	1001	14	1
chr15	1022	1001	21	1
chr15	1545	1524	21	1
chr15	1548	1473	75	1
chr15	1561	1532	29	1
chr15	1561	1545	16	1
chr15	1562	1545	17	1
chr15	1563	1545	18	1
chr15	1565	1525	40	1
chr15	1591	1545	46	1
chr15	1702	1675	27	1
chr15	1742	1713	29	1
chr15	1773	1740	33	1
chr15	1821	1810	11	1
chr15	1822	1805	17	1
chr15	1822	1810	12	1
chr15	1822	1812	10	1
chr15	2196	2153	43	1
chr15	2211	2187	24	1
chr15	2351	2336	15	1
chr15	2376	2364	12	1
chr15	2382	2365	17	1
chr15	2385	2365	20	1
chr15	2385	2366	19	1
chr15	2386	2364	22	1
chr15	2386	2365	21	1
chr15	2386	2371	15	1
chr15	2545	2534	11	1
chr15	2546	2527	19	1
chr16	160	140	20	1
chr16	160	142	18	1
chr16	626	601	25	1
chr16	627	609	18	1
chr16	777	765	12	1
chr16	780	765	15	1
chr16	784	765	19	1
chr16	784	766	18	1
chr16	784	767	17	1
chr16	785	767	18	1
chr16	786	762	24	1
chr16	1092	1056	36	1
chr16	1092	1057	35	1
chr16	1092	1058	34	1
chr16	1093	1064	29	1
chr16	1094	1056	38	1
chr16	1180	1158	22	1
chr16	1195	1157	38	1
chr16	1491	1486	5	1
chr16	1920	1892	28	1
chr16	2255	2248	7	1
chr16	2255	2249	6	1
chr16	2257	2186	71	1
chr16	2267	2260	7	1
chr16	2329	2314	15	1
chr16	2331	2314	17	1
chr16	2333	2314	19	1
chr16	2345	2343	2	1
chr16	2362	2349	13	1
chr16	2362	2350	12	1
chr16	2435	2411	24	1
chr16	2435	2418	17	1
chr16	2438	2411	27	1
chr17	229	221	8	1
chr17	272	250	22	1
chr17	272	253	19	1
chr17	277	248	29	1
chr17	277	252	25	1
chr17	282	230	52	1
chr17	282	252	30	1
chr17	303	231	72	1
chr17	304	238	66	1
chr17	308	256	52	1
chr17	309	238	71	1
chr17	309	256	53	1
chr17	313	239	74	1
chr17	313	256	57	1
chr17	313	271	42	1
chr17	314	238	76	1
chr17	314	239	75	1
chr17	314	256	58	1
chr17	325	245	80	1
chr17	325	250	75	1
chr17	325	256	69	1
chr17	325	270	55	1
chr17	325	272	53	1
chr17	425	400	25	1
chr17	427	399	28	1
chr17	427	400	27	1
chr17	531	456	75	1
chr17	593	567	26	1
chr17	689	685	4	1
chr17	934	925	9	1
chr17	1010	1001	9	1
chr17	1070	1037	33	1
chr17	1311	1249	62	1
chr17	1590	1567	23	1
chr17	1593	1539	54	1
chr17	1736	1706	30	1
chr17	1853	1830	23	1
chr17	2101	2026	75	1
chr17	2102	2022	80	1
chr17	2102	2026	76	1
chr17	2102	2031	71	1
chr17	2148	2139	9	1
chr17	2264	2252	12	1
chr17	2272	2252	20	1
chr18	226	196	30	1
chr18	249	246	3	1
chr18	525	439	86	1
chr18	753	654	99	1
chr18	758	665	93	1
chr18	758	688	70	1
chr18	766	669	97	1
chr18	798	763	35	1
chr18	849	819	30	1
chr18	1059	1022	37	1
chr18	1123	1115	8	1
chr18	1243	1191	52	1
chr18	1508	1483	25	1
chr18	1612	1601	11	1
chr18	1747	1703	44	1
chr18	1848	1775	73	1
chr18	1908	1898	10	1
chr18	1910	1883	27	1
chr18	1928	1914	14	1
chr18	2003	1967	36	1
chr19	247	231	16	1
chr19	292	282	10	1
chr19	574	553	21	1
chr19	618	610	8	1
chr19	619	610	9	1
chr19	624	610	14	1
chr19	706	688	18	1
chr19	720	706	14	1
chr19	720	707	13	1
chr19	813	805	8	1
chr19	814	805	9	1
chr19	1004	978	26	1
chr19	1006	978	28	1
chr19	1007	977	30	1
chr19	1007	978	29	1
chr19	1088	1073	15	1
chr19	1104	1037	67	1
chr19	1159	1155	4	1
chr19	1378	1361	17	1
chr19	1378	1362	16	1
chr19	1379	1352	27	1
chr19	1379	1354	25	1
chr19	1379	1358	21	1
chr19	1379	1359	20	1
chr19	1379	1361	18	1
chr19	1384	1354	30	1
chr19	1401	1354	47	1
chr19	1407	1352	55	1
chr19	1407	1354	53	1
chr19	1506	1489	17	1
chr19	1519	1486	33	1
chr19	1521	1486	35	1
chr2	144	124	20	1
chr2	144	126	18	1
chr2	146	125	21	1
chr2	146	126	20	1
chr2	234	149	85	1
chr2	238	168	70	1
chr2	311	244	67	1
chr2	367	330	37	1
chr2	403	391	12	1
chr2	403	395	8	1
chr2	404	395	9	1
chr2	467	439	28	1
chr2	468	439	29	1
chr2	516	434	82	1
chr2	517	438	79	1
chr2	518	504	14	1
chr2	562	548	14	1
chr2	571	524	47	1
chr2	572	480	92	1
chr2	575	478	97	1
chr2	577	478	99	1
chr2	607	521	86	1
